,Year,Team1,Game_idx,dummy_draw,dummy_lose,dummy_win,cum_win,cum_draw,cum_lose,Wpct
4886,1994,OB,57,0,0,1,26,1,30,0.4642857142857143
4887,1994,OB,58,0,1,0,26,1,31,0.45614035087719296
4888,1994,OB,59,0,1,0,26,1,32,0.4482758620689655
4889,1994,OB,60,0,1,0,26,1,33,0.4406779661016949
4890,1994,OB,61,0,0,1,27,1,33,0.45
4891,1994,OB,62,0,0,1,28,1,33,0.45901639344262296
4892,1994,OB,63,0,1,0,28,1,34,0.45161290322580644
4893,1994,OB,64,0,0,1,29,1,34,0.4603174603174603
4894,1994,OB,65,0,0,1,30,1,34,0.46875
4895,1994,OB,66,0,1,0,30,1,35,0.46153846153846156
4896,1994,OB,67,0,1,0,30,1,36,0.45454545454545453
4897,1994,OB,68,0,1,0,30,1,37,0.44776119402985076
4898,1994,OB,69,0,1,0,30,1,38,0.4411764705882353
4899,1994,OB,70,0,1,0,30,1,39,0.43478260869565216
4900,1994,OB,71,0,0,1,31,1,39,0.44285714285714284
4901,1994,OB,72,0,0,1,32,1,39,0.4507042253521127
4902,1994,OB,73,0,1,0,32,1,40,0.4444444444444444
4903,1994,OB,74,0,1,0,32,1,41,0.4383561643835616
4904,1994,OB,75,0,1,0,32,1,42,0.43243243243243246
4905,1994,OB,76,0,1,0,32,1,43,0.4266666666666667
4906,1994,OB,77,0,1,0,32,1,44,0.42105263157894735
4907,1994,OB,78,0,0,1,33,1,44,0.42857142857142855
4908,1994,OB,79,0,1,0,33,1,45,0.4230769230769231
4909,1994,OB,80,0,0,1,34,1,45,0.43037974683544306
4910,1994,OB,81,0,0,1,35,1,45,0.4375
4911,1994,OB,82,0,0,1,36,1,45,0.4444444444444444
4912,1994,OB,83,0,1,0,36,1,46,0.43902439024390244
4913,1994,OB,84,0,1,0,36,1,47,0.43373493975903615
4914,1994,OB,85,0,0,1,37,1,47,0.44047619047619047
4915,1994,OB,86,0,0,1,38,1,47,0.4470588235294118
4916,1994,OB,87,0,1,0,38,1,48,0.4418604651162791
4917,1994,OB,88,0,0,1,39,1,48,0.4482758620689655
4918,1994,OB,89,0,0,1,40,1,48,0.45454545454545453
4919,1994,OB,90,0,0,1,41,1,48,0.4606741573033708
4920,1994,OB,91,0,0,1,42,1,48,0.4666666666666667
4921,1994,OB,92,0,1,0,42,1,49,0.46153846153846156
4922,1994,OB,93,0,0,1,43,1,49,0.4673913043478261
4923,1994,OB,94,0,0,1,44,1,49,0.4731182795698925
4924,1994,OB,95,0,0,1,45,1,49,0.4787234042553192
4925,1994,OB,96,0,1,0,45,1,50,0.47368421052631576
4926,1994,OB,97,0,1,0,45,1,51,0.46875
4927,1994,OB,98,0,0,1,46,1,51,0.4742268041237113
4928,1994,OB,99,0,1,0,46,1,52,0.46938775510204084
4929,1994,OB,100,0,1,0,46,1,53,0.46464646464646464
4930,1994,OB,101,0,1,0,46,1,54,0.46
4931,1994,OB,102,0,0,1,47,1,54,0.46534653465346537
4932,1994,OB,103,0,1,0,47,1,55,0.46078431372549017
4933,1994,OB,104,0,0,1,48,1,55,0.46601941747572817
4934,1994,OB,105,0,1,0,48,1,56,0.46153846153846156
4935,1994,OB,106,0,1,0,48,1,57,0.45714285714285713
4936,1994,OB,107,0,1,0,48,1,58,0.4528301886792453
4937,1994,OB,108,0,0,1,49,1,58,0.45794392523364486
4938,1994,OB,109,0,1,0,49,1,59,0.4537037037037037
4939,1994,OB,110,0,1,0,49,1,60,0.44954128440366975
4940,1994,OB,111,0,1,0,49,1,61,0.44545454545454544
4941,1994,OB,112,0,1,0,49,1,62,0.44144144144144143
4942,1994,OB,113,0,0,1,50,1,62,0.44642857142857145
4943,1994,OB,114,0,1,0,50,1,63,0.4424778761061947
4944,1994,OB,115,0,1,0,50,1,64,0.43859649122807015
4945,1994,OB,116,0,1,0,50,1,65,0.43478260869565216
4946,1994,OB,117,0,1,0,50,1,66,0.43103448275862066
4947,1994,OB,118,0,1,0,50,1,67,0.42735042735042733
4948,1994,OB,119,0,1,0,50,1,68,0.423728813559322
4949,1994,OB,120,0,1,0,50,1,69,0.42016806722689076
4950,1994,OB,121,0,1,0,50,1,70,0.4166666666666667
4951,1994,OB,122,0,1,0,50,1,71,0.4132231404958678
4952,1994,OB,123,0,0,1,51,1,71,0.4180327868852459
4953,1994,OB,124,0,0,1,52,1,71,0.42276422764227645
4954,1994,OB,125,0,0,1,53,1,71,0.4274193548387097
4955,1994,OB,126,0,1,0,53,1,72,0.424
4956,1994,롯데,1,0,1,0,0,0,1,0.0
4957,1994,롯데,2,0,1,0,0,0,2,0.0
4958,1994,롯데,3,0,0,1,1,0,2,0.3333333333333333
4959,1994,롯데,4,0,1,0,1,0,3,0.25
4960,1994,롯데,5,0,1,0,1,0,4,0.2
4961,1994,롯데,6,0,0,1,2,0,4,0.3333333333333333
4962,1994,롯데,7,0,1,0,2,0,5,0.2857142857142857
4963,1994,롯데,8,0,1,0,2,0,6,0.25
4964,1994,롯데,9,0,0,1,3,0,6,0.3333333333333333
4965,1994,롯데,10,0,0,1,4,0,6,0.4
4966,1994,롯데,11,0,0,1,5,0,6,0.45454545454545453
4967,1994,롯데,12,0,1,0,5,0,7,0.4166666666666667
4968,1994,롯데,13,1,0,0,5,1,7,0.4166666666666667
4969,1994,롯데,14,0,0,1,6,1,7,0.46153846153846156
4970,1994,롯데,15,0,0,1,7,1,7,0.5
4971,1994,롯데,16,0,1,0,7,1,8,0.4666666666666667
4972,1994,롯데,17,0,1,0,7,1,9,0.4375
4973,1994,롯데,18,1,0,0,7,2,9,0.4375
4974,1994,롯데,19,0,1,0,7,2,10,0.4117647058823529
4975,1994,롯데,20,0,1,0,7,2,11,0.3888888888888889
4976,1994,롯데,21,0,0,1,8,2,11,0.42105263157894735
4977,1994,롯데,22,0,0,1,9,2,11,0.45
4978,1994,롯데,23,0,1,0,9,2,12,0.42857142857142855
4979,1994,롯데,24,0,1,0,9,2,13,0.4090909090909091
4980,1994,롯데,25,0,1,0,9,2,14,0.391304347826087
4981,1994,롯데,26,0,0,1,10,2,14,0.4166666666666667
4982,1994,롯데,27,0,0,1,11,2,14,0.44
4983,1994,롯데,28,0,1,0,11,2,15,0.4230769230769231
4984,1994,롯데,29,0,1,0,11,2,16,0.4074074074074074
4985,1994,롯데,30,0,0,1,12,2,16,0.42857142857142855
4986,1994,롯데,31,0,0,1,13,2,16,0.4482758620689655
4987,1994,롯데,32,0,1,0,13,2,17,0.43333333333333335
4988,1994,롯데,33,0,0,1,14,2,17,0.45161290322580644
4989,1994,롯데,34,0,1,0,14,2,18,0.4375
4990,1994,롯데,35,0,1,0,14,2,19,0.42424242424242425
4991,1994,롯데,36,0,1,0,14,2,20,0.4117647058823529
4992,1994,롯데,37,0,0,1,15,2,20,0.42857142857142855
4993,1994,롯데,38,0,0,1,16,2,20,0.4444444444444444
4994,1994,롯데,39,0,0,1,17,2,20,0.4594594594594595
4995,1994,롯데,40,0,0,1,18,2,20,0.47368421052631576
4996,1994,롯데,41,0,0,1,19,2,20,0.48717948717948717
4997,1994,롯데,42,0,1,0,19,2,21,0.475
4998,1994,롯데,43,0,1,0,19,2,22,0.4634146341463415
4999,1994,롯데,44,1,0,0,19,3,22,0.4634146341463415
5000,1994,롯데,45,0,0,1,20,3,22,0.47619047619047616
5001,1994,롯데,46,0,1,0,20,3,23,0.46511627906976744
5002,1994,롯데,47,0,0,1,21,3,23,0.4772727272727273
5003,1994,롯데,48,0,1,0,21,3,24,0.4666666666666667
5004,1994,롯데,49,0,0,1,22,3,24,0.4782608695652174
5005,1994,롯데,50,0,0,1,23,3,24,0.48936170212765956
5006,1994,롯데,51,0,0,1,24,3,24,0.5
5007,1994,롯데,52,0,1,0,24,3,25,0.4897959183673469
5008,1994,롯데,53,0,1,0,24,3,26,0.48
5009,1994,롯데,54,0,1,0,24,3,27,0.47058823529411764
5010,1994,롯데,55,0,0,1,25,3,27,0.4807692307692308
5011,1994,롯데,56,0,1,0,25,3,28,0.4716981132075472
5012,1994,롯데,57,0,1,0,25,3,29,0.46296296296296297
5013,1994,롯데,58,0,1,0,25,3,30,0.45454545454545453
5014,1994,롯데,59,0,0,1,26,3,30,0.4642857142857143
5015,1994,롯데,60,0,1,0,26,3,31,0.45614035087719296
5016,1994,롯데,61,0,1,0,26,3,32,0.4482758620689655
5017,1994,롯데,62,0,1,0,26,3,33,0.4406779661016949
5018,1994,롯데,63,0,0,1,27,3,33,0.45
5019,1994,롯데,64,0,0,1,28,3,33,0.45901639344262296
5020,1994,롯데,65,0,1,0,28,3,34,0.45161290322580644
5021,1994,롯데,66,0,0,1,29,3,34,0.4603174603174603
5022,1994,롯데,67,0,0,1,30,3,34,0.46875
5023,1994,롯데,68,0,1,0,30,3,35,0.46153846153846156
5024,1994,롯데,69,0,1,0,30,3,36,0.45454545454545453
5025,1994,롯데,70,0,0,1,31,3,36,0.4626865671641791
5026,1994,롯데,71,0,0,1,32,3,36,0.47058823529411764
5027,1994,롯데,72,0,0,1,33,3,36,0.4782608695652174
5028,1994,롯데,73,0,1,0,33,3,37,0.4714285714285714
5029,1994,롯데,74,0,1,0,33,3,38,0.4647887323943662
5030,1994,롯데,75,0,0,1,34,3,38,0.4722222222222222
5031,1994,롯데,76,0,1,0,34,3,39,0.4657534246575342
5032,1994,롯데,77,0,1,0,34,3,40,0.4594594594594595
5033,1994,롯데,78,0,0,1,35,3,40,0.4666666666666667
5034,1994,롯데,79,0,1,0,35,3,41,0.4605263157894737
5035,1994,롯데,80,0,0,1,36,3,41,0.4675324675324675
5036,1994,롯데,81,0,1,0,36,3,42,0.46153846153846156
5037,1994,롯데,82,0,1,0,36,3,43,0.45569620253164556
5038,1994,롯데,83,0,1,0,36,3,44,0.45
5039,1994,롯데,84,0,0,1,37,3,44,0.4567901234567901
5040,1994,롯데,85,0,1,0,37,3,45,0.45121951219512196
5041,1994,롯데,86,0,1,0,37,3,46,0.4457831325301205
5042,1994,롯데,87,0,1,0,37,3,47,0.44047619047619047
5043,1994,롯데,88,0,0,1,38,3,47,0.4470588235294118
5044,1994,롯데,89,0,1,0,38,3,48,0.4418604651162791
5045,1994,롯데,90,0,1,0,38,3,49,0.4367816091954023
5046,1994,롯데,91,0,1,0,38,3,50,0.4318181818181818
5047,1994,롯데,92,0,0,1,39,3,50,0.43820224719101125
5048,1994,롯데,93,0,0,1,40,3,50,0.4444444444444444
5049,1994,롯데,94,0,1,0,40,3,51,0.43956043956043955
5050,1994,롯데,95,0,0,1,41,3,51,0.44565217391304346
5051,1994,롯데,96,0,0,1,42,3,51,0.45161290322580644
5052,1994,롯데,97,0,1,0,42,3,52,0.44680851063829785
5053,1994,롯데,98,0,1,0,42,3,53,0.4421052631578947
5054,1994,롯데,99,0,1,0,42,3,54,0.4375
5055,1994,롯데,100,0,0,1,43,3,54,0.44329896907216493
5056,1994,롯데,101,0,0,1,44,3,54,0.4489795918367347
5057,1994,롯데,102,0,1,0,44,3,55,0.4444444444444444
5058,1994,롯데,103,0,0,1,45,3,55,0.45
5059,1994,롯데,104,0,0,1,46,3,55,0.45544554455445546
5060,1994,롯데,105,0,1,0,46,3,56,0.45098039215686275
5061,1994,롯데,106,0,0,1,47,3,56,0.4563106796116505
5062,1994,롯데,107,0,1,0,47,3,57,0.4519230769230769
5063,1994,롯데,108,0,1,0,47,3,58,0.44761904761904764
5064,1994,롯데,109,0,1,0,47,3,59,0.44339622641509435
5065,1994,롯데,110,0,1,0,47,3,60,0.4392523364485981
5066,1994,롯데,111,0,1,0,47,3,61,0.4351851851851852
5067,1994,롯데,112,0,1,0,47,3,62,0.43119266055045874
5068,1994,롯데,113,0,0,1,48,3,62,0.43636363636363634
5069,1994,롯데,114,0,0,1,49,3,62,0.44144144144144143
5070,1994,롯데,115,0,0,1,50,3,62,0.44642857142857145
5071,1994,롯데,116,0,0,1,51,3,62,0.45132743362831856
5072,1994,롯데,117,0,0,1,52,3,62,0.45614035087719296
5073,1994,롯데,118,0,0,1,53,3,62,0.4608695652173913
5074,1994,롯데,119,0,1,0,53,3,63,0.45689655172413796
5075,1994,롯데,120,0,1,0,53,3,64,0.452991452991453
5076,1994,롯데,121,0,0,1,54,3,64,0.4576271186440678
5077,1994,롯데,122,0,0,1,55,3,64,0.46218487394957986
5078,1994,롯데,123,0,0,1,56,3,64,0.4666666666666667
5079,1994,롯데,124,0,1,0,56,3,65,0.4628099173553719
5080,1994,롯데,125,0,1,0,56,3,66,0.45901639344262296
5081,1994,롯데,126,0,1,0,56,3,67,0.45528455284552843
5082,1994,삼성,1,0,0,1,1,0,0,1.0
5083,1994,삼성,2,0,0,1,2,0,0,1.0
5084,1994,삼성,3,0,1,0,2,0,1,0.6666666666666666
5085,1994,삼성,4,0,1,0,2,0,2,0.5
5086,1994,삼성,5,0,0,1,3,0,2,0.6
5087,1994,삼성,6,0,0,1,4,0,2,0.6666666666666666
5088,1994,삼성,7,0,1,0,4,0,3,0.5714285714285714
5089,1994,삼성,8,0,0,1,5,0,3,0.625
5090,1994,삼성,9,1,0,0,5,1,3,0.625
5091,1994,삼성,10,0,1,0,5,1,4,0.5555555555555556
5092,1994,삼성,11,0,1,0,5,1,5,0.5
5093,1994,삼성,12,0,1,0,5,1,6,0.45454545454545453
5094,1994,삼성,13,0,0,1,6,1,6,0.5
5095,1994,삼성,14,0,0,1,7,1,6,0.5384615384615384
5096,1994,삼성,15,0,0,1,8,1,6,0.5714285714285714
5097,1994,삼성,16,0,0,1,9,1,6,0.6
5098,1994,삼성,17,0,0,1,10,1,6,0.625
5099,1994,삼성,18,0,1,0,10,1,7,0.5882352941176471
5100,1994,삼성,19,0,0,1,11,1,7,0.6111111111111112
5101,1994,삼성,20,0,1,0,11,1,8,0.5789473684210527
5102,1994,삼성,21,0,1,0,11,1,9,0.55
5103,1994,삼성,22,0,1,0,11,1,10,0.5238095238095238
5104,1994,삼성,23,0,1,0,11,1,11,0.5
5105,1994,삼성,24,0,0,1,12,1,11,0.5217391304347826
5106,1994,삼성,25,0,1,0,12,1,12,0.5
5107,1994,삼성,26,0,1,0,12,1,13,0.48
5108,1994,삼성,27,0,0,1,13,1,13,0.5
5109,1994,삼성,28,0,0,1,14,1,13,0.5185185185185185
5110,1994,삼성,29,0,1,0,14,1,14,0.5
5111,1994,삼성,30,0,0,1,15,1,14,0.5172413793103449
5112,1994,삼성,31,0,0,1,16,1,14,0.5333333333333333
5113,1994,삼성,32,0,1,0,16,1,15,0.5161290322580645
5114,1994,삼성,33,0,1,0,16,1,16,0.5
5115,1994,삼성,34,0,1,0,16,1,17,0.48484848484848486
5116,1994,삼성,35,0,0,1,17,1,17,0.5
5117,1994,삼성,36,0,1,0,17,1,18,0.4857142857142857
5118,1994,삼성,37,0,1,0,17,1,19,0.4722222222222222
5119,1994,삼성,38,0,1,0,17,1,20,0.4594594594594595
5120,1994,삼성,39,0,0,1,18,1,20,0.47368421052631576
5121,1994,삼성,40,0,1,0,18,1,21,0.46153846153846156
5122,1994,삼성,41,0,0,1,19,1,21,0.475
5123,1994,삼성,42,0,0,1,20,1,21,0.4878048780487805
5124,1994,삼성,43,0,0,1,21,1,21,0.5
5125,1994,삼성,44,0,0,1,22,1,21,0.5116279069767442
5126,1994,삼성,45,0,1,0,22,1,22,0.5
5127,1994,삼성,46,0,1,0,22,1,23,0.4888888888888889
5128,1994,삼성,47,0,1,0,22,1,24,0.4782608695652174
5129,1994,삼성,48,0,0,1,23,1,24,0.48936170212765956
5130,1994,삼성,49,0,0,1,24,1,24,0.5
5131,1994,삼성,50,0,1,0,24,1,25,0.4897959183673469
5132,1994,삼성,51,0,1,0,24,1,26,0.48
5133,1994,삼성,52,0,0,1,25,1,26,0.49019607843137253
5134,1994,삼성,53,0,0,1,26,1,26,0.5
5135,1994,삼성,54,0,1,0,26,1,27,0.49056603773584906
5136,1994,삼성,55,0,0,1,27,1,27,0.5
5137,1994,삼성,56,0,1,0,27,1,28,0.4909090909090909
5138,1994,삼성,57,0,0,1,28,1,28,0.5
5139,1994,삼성,58,0,1,0,28,1,29,0.49122807017543857
5140,1994,삼성,59,0,0,1,29,1,29,0.5
5141,1994,삼성,60,0,0,1,30,1,29,0.5084745762711864
5142,1994,삼성,61,0,1,0,30,1,30,0.5
5143,1994,삼성,62,0,1,0,30,1,31,0.4918032786885246
5144,1994,삼성,63,0,0,1,31,1,31,0.5
5145,1994,삼성,64,0,0,1,32,1,31,0.5079365079365079
5146,1994,삼성,65,0,0,1,33,1,31,0.515625
5147,1994,삼성,66,0,1,0,33,1,32,0.5076923076923077
5148,1994,삼성,67,0,1,0,33,1,33,0.5
5149,1994,삼성,68,0,1,0,33,1,34,0.4925373134328358
5150,1994,삼성,69,0,0,1,34,1,34,0.5
5151,1994,삼성,70,0,1,0,34,1,35,0.4927536231884058
5152,1994,삼성,71,0,1,0,34,1,36,0.4857142857142857
5153,1994,삼성,72,0,1,0,34,1,37,0.4788732394366197
5154,1994,삼성,73,0,0,1,35,1,37,0.4861111111111111
5155,1994,삼성,74,0,1,0,35,1,38,0.4794520547945205
5156,1994,삼성,75,0,0,1,36,1,38,0.4864864864864865
5157,1994,삼성,76,0,0,1,37,1,38,0.49333333333333335
5158,1994,삼성,77,0,0,1,38,1,38,0.5
5159,1994,삼성,78,0,1,0,38,1,39,0.4935064935064935
5160,1994,삼성,79,0,0,1,39,1,39,0.5
5161,1994,삼성,80,0,1,0,39,1,40,0.4936708860759494
5162,1994,삼성,81,0,1,0,39,1,41,0.4875
5163,1994,삼성,82,0,0,1,40,1,41,0.49382716049382713
5164,1994,삼성,83,0,0,1,41,1,41,0.5
5165,1994,삼성,84,0,0,1,42,1,41,0.5060240963855421
5166,1994,삼성,85,0,1,0,42,1,42,0.5
5167,1994,삼성,86,0,0,1,43,1,42,0.5058823529411764
5168,1994,삼성,87,0,0,1,44,1,42,0.5116279069767442
5169,1994,삼성,88,0,1,0,44,1,43,0.5057471264367817
5170,1994,삼성,89,0,1,0,44,1,44,0.5
5171,1994,삼성,90,0,1,0,44,1,45,0.4943820224719101
5172,1994,삼성,91,0,0,1,45,1,45,0.5
5173,1994,삼성,92,0,0,1,46,1,45,0.5054945054945055
5174,1994,삼성,93,0,0,1,47,1,45,0.5108695652173914
5175,1994,삼성,94,0,0,1,48,1,45,0.5161290322580645
5176,1994,삼성,95,0,1,0,48,1,46,0.5106382978723404
5177,1994,삼성,96,0,1,0,48,1,47,0.5052631578947369
5178,1994,삼성,97,0,1,0,48,1,48,0.5
5179,1994,삼성,98,0,1,0,48,1,49,0.4948453608247423
5180,1994,삼성,99,0,0,1,49,1,49,0.5
5181,1994,삼성,100,0,0,1,50,1,49,0.5050505050505051
5182,1994,삼성,101,0,0,1,51,1,49,0.51
5183,1994,삼성,102,0,1,0,51,1,50,0.504950495049505
5184,1994,삼성,103,0,0,1,52,1,50,0.5098039215686274
5185,1994,삼성,104,0,1,0,52,1,51,0.5048543689320388
5186,1994,삼성,105,0,0,1,53,1,51,0.5096153846153846
5187,1994,삼성,106,1,0,0,53,2,51,0.5096153846153846
5188,1994,삼성,107,0,0,1,54,2,51,0.5142857142857142
5189,1994,삼성,108,0,1,0,54,2,52,0.5094339622641509
5190,1994,삼성,109,0,1,0,54,2,53,0.5046728971962616
5191,1994,삼성,110,0,1,0,54,2,54,0.5
5192,1994,삼성,111,0,1,0,54,2,55,0.4954128440366973
5193,1994,삼성,112,0,1,0,54,2,56,0.4909090909090909
5194,1994,삼성,113,0,1,0,54,2,57,0.4864864864864865
5195,1994,삼성,114,0,0,1,55,2,57,0.49107142857142855
5196,1994,삼성,115,0,1,0,55,2,58,0.48672566371681414
5197,1994,삼성,116,0,1,0,55,2,59,0.4824561403508772
5198,1994,삼성,117,0,1,0,55,2,60,0.4782608695652174
5199,1994,삼성,118,0,0,1,56,2,60,0.4827586206896552
5200,1994,삼성,119,0,0,1,57,2,60,0.48717948717948717
5201,1994,삼성,120,0,1,0,57,2,61,0.4830508474576271
5202,1994,삼성,121,0,0,1,58,2,61,0.48739495798319327
5203,1994,삼성,122,0,0,1,59,2,61,0.49166666666666664
5204,1994,삼성,123,0,0,1,60,2,61,0.49586776859504134
5205,1994,삼성,124,0,1,0,60,2,62,0.4918032786885246
5206,1994,삼성,125,0,1,0,60,2,63,0.4878048780487805
5207,1994,삼성,126,0,1,0,60,2,64,0.4838709677419355
5208,1994,쌍방울,1,0,1,0,0,0,1,0.0
5209,1994,쌍방울,2,0,0,1,1,0,1,0.5
5210,1994,쌍방울,3,0,1,0,1,0,2,0.3333333333333333
5211,1994,쌍방울,4,0,0,1,2,0,2,0.5
5212,1994,쌍방울,5,0,1,0,2,0,3,0.4
5213,1994,쌍방울,6,0,1,0,2,0,4,0.3333333333333333
5214,1994,쌍방울,7,0,0,1,3,0,4,0.42857142857142855
5215,1994,쌍방울,8,0,1,0,3,0,5,0.375
5216,1994,쌍방울,9,0,1,0,3,0,6,0.3333333333333333
5217,1994,쌍방울,10,0,1,0,3,0,7,0.3
5218,1994,쌍방울,11,0,0,1,4,0,7,0.36363636363636365
5219,1994,쌍방울,12,0,0,1,5,0,7,0.4166666666666667
5220,1994,쌍방울,13,0,1,0,5,0,8,0.38461538461538464
5221,1994,쌍방울,14,0,0,1,6,0,8,0.42857142857142855
5222,1994,쌍방울,15,0,0,1,7,0,8,0.4666666666666667
5223,1994,쌍방울,16,1,0,0,7,1,8,0.4666666666666667
5224,1994,쌍방울,17,0,1,0,7,1,9,0.4375
5225,1994,쌍방울,18,0,0,1,8,1,9,0.47058823529411764
5226,1994,쌍방울,19,0,1,0,8,1,10,0.4444444444444444
5227,1994,쌍방울,20,0,1,0,8,1,11,0.42105263157894735
5228,1994,쌍방울,21,0,1,0,8,1,12,0.4
5229,1994,쌍방울,22,0,0,1,9,1,12,0.42857142857142855
5230,1994,쌍방울,23,0,0,1,10,1,12,0.45454545454545453
5231,1994,쌍방울,24,0,1,0,10,1,13,0.43478260869565216
5232,1994,쌍방울,25,0,1,0,10,1,14,0.4166666666666667
5233,1994,쌍방울,26,0,0,1,11,1,14,0.44
5234,1994,쌍방울,27,0,1,0,11,1,15,0.4230769230769231
5235,1994,쌍방울,28,0,1,0,11,1,16,0.4074074074074074
5236,1994,쌍방울,29,0,0,1,12,1,16,0.42857142857142855
5237,1994,쌍방울,30,0,1,0,12,1,17,0.41379310344827586
5238,1994,쌍방울,31,0,1,0,12,1,18,0.4
5239,1994,쌍방울,32,0,0,1,13,1,18,0.41935483870967744
5240,1994,쌍방울,33,0,1,0,13,1,19,0.40625
5241,1994,쌍방울,34,0,1,0,13,1,20,0.3939393939393939
5242,1994,쌍방울,35,0,1,0,13,1,21,0.38235294117647056
5243,1994,쌍방울,36,0,1,0,13,1,22,0.37142857142857144
5244,1994,쌍방울,37,0,1,0,13,1,23,0.3611111111111111
5245,1994,쌍방울,38,0,0,1,14,1,23,0.3783783783783784
5246,1994,쌍방울,39,0,1,0,14,1,24,0.3684210526315789
5247,1994,쌍방울,40,0,1,0,14,1,25,0.358974358974359
5248,1994,쌍방울,41,0,1,0,14,1,26,0.35
5249,1994,쌍방울,42,0,1,0,14,1,27,0.34146341463414637
5250,1994,쌍방울,43,0,0,1,15,1,27,0.35714285714285715
5251,1994,쌍방울,44,1,0,0,15,2,27,0.35714285714285715
5252,1994,쌍방울,45,0,1,0,15,2,28,0.3488372093023256
5253,1994,쌍방울,46,0,0,1,16,2,28,0.36363636363636365
5254,1994,쌍방울,47,0,1,0,16,2,29,0.35555555555555557
5255,1994,쌍방울,48,0,1,0,16,2,30,0.34782608695652173
5256,1994,쌍방울,49,0,1,0,16,2,31,0.3404255319148936
5257,1994,쌍방울,50,0,0,1,17,2,31,0.3541666666666667
5258,1994,쌍방울,51,0,1,0,17,2,32,0.3469387755102041
5259,1994,쌍방울,52,0,1,0,17,2,33,0.34
5260,1994,쌍방울,53,0,1,0,17,2,34,0.3333333333333333
5261,1994,쌍방울,54,0,1,0,17,2,35,0.3269230769230769
5262,1994,쌍방울,55,0,1,0,17,2,36,0.32075471698113206
5263,1994,쌍방울,56,0,1,0,17,2,37,0.3148148148148148
5264,1994,쌍방울,57,0,1,0,17,2,38,0.3090909090909091
5265,1994,쌍방울,58,0,0,1,18,2,38,0.32142857142857145
5266,1994,쌍방울,59,0,1,0,18,2,39,0.3157894736842105
5267,1994,쌍방울,60,0,1,0,18,2,40,0.3103448275862069
5268,1994,쌍방울,61,0,1,0,18,2,41,0.3050847457627119
5269,1994,쌍방울,62,0,1,0,18,2,42,0.3
5270,1994,쌍방울,63,0,1,0,18,2,43,0.29508196721311475
5271,1994,쌍방울,64,0,1,0,18,2,44,0.2903225806451613
5272,1994,쌍방울,65,0,1,0,18,2,45,0.2857142857142857
5273,1994,쌍방울,66,0,0,1,19,2,45,0.296875
5274,1994,쌍방울,67,0,0,1,20,2,45,0.3076923076923077
5275,1994,쌍방울,68,0,1,0,20,2,46,0.30303030303030304
5276,1994,쌍방울,69,0,0,1,21,2,46,0.31343283582089554
5277,1994,쌍방울,70,0,0,1,22,2,46,0.3235294117647059
5278,1994,쌍방울,71,0,1,0,22,2,47,0.3188405797101449
5279,1994,쌍방울,72,0,1,0,22,2,48,0.3142857142857143
5280,1994,쌍방울,73,0,0,1,23,2,48,0.323943661971831
5281,1994,쌍방울,74,0,1,0,23,2,49,0.3194444444444444
5282,1994,쌍방울,75,0,0,1,24,2,49,0.3287671232876712
5283,1994,쌍방울,76,0,1,0,24,2,50,0.32432432432432434
5284,1994,쌍방울,77,0,0,1,25,2,50,0.3333333333333333
5285,1994,쌍방울,78,0,1,0,25,2,51,0.32894736842105265
5286,1994,쌍방울,79,0,0,1,26,2,51,0.33766233766233766
5287,1994,쌍방울,80,0,1,0,26,2,52,0.3333333333333333
5288,1994,쌍방울,81,0,0,1,27,2,52,0.34177215189873417
5289,1994,쌍방울,82,0,0,1,28,2,52,0.35
5290,1994,쌍방울,83,0,1,0,28,2,53,0.345679012345679
5291,1994,쌍방울,84,0,1,0,28,2,54,0.34146341463414637
5292,1994,쌍방울,85,0,0,1,29,2,54,0.3493975903614458
5293,1994,쌍방울,86,0,1,0,29,2,55,0.34523809523809523
5294,1994,쌍방울,87,0,1,0,29,2,56,0.3411764705882353
5295,1994,쌍방울,88,0,1,0,29,2,57,0.3372093023255814
5296,1994,쌍방울,89,0,1,0,29,2,58,0.3333333333333333
5297,1994,쌍방울,90,0,0,1,30,2,58,0.3409090909090909
5298,1994,쌍방울,91,1,0,0,30,3,58,0.3409090909090909
5299,1994,쌍방울,92,0,0,1,31,3,58,0.34831460674157305
5300,1994,쌍방울,93,0,0,1,32,3,58,0.35555555555555557
5301,1994,쌍방울,94,0,1,0,32,3,59,0.3516483516483517
5302,1994,쌍방울,95,0,1,0,32,3,60,0.34782608695652173
5303,1994,쌍방울,96,0,0,1,33,3,60,0.3548387096774194
5304,1994,쌍방울,97,0,1,0,33,3,61,0.35106382978723405
5305,1994,쌍방울,98,0,1,0,33,3,62,0.3473684210526316
5306,1994,쌍방울,99,0,1,0,33,3,63,0.34375
5307,1994,쌍방울,100,0,0,1,34,3,63,0.35051546391752575
5308,1994,쌍방울,101,0,1,0,34,3,64,0.3469387755102041
5309,1994,쌍방울,102,0,0,1,35,3,64,0.35353535353535354
5310,1994,쌍방울,103,0,1,0,35,3,65,0.35
5311,1994,쌍방울,104,1,0,0,35,4,65,0.35
5312,1994,쌍방울,105,0,1,0,35,4,66,0.3465346534653465
5313,1994,쌍방울,106,0,0,1,36,4,66,0.35294117647058826
5314,1994,쌍방울,107,1,0,0,36,5,66,0.35294117647058826
5315,1994,쌍방울,108,0,1,0,36,5,67,0.34951456310679613
5316,1994,쌍방울,109,0,1,0,36,5,68,0.34615384615384615
